global_index,original_excel_row,ma_phong_ban_1,ten_phong_ban_1,kinh_do_1,vi_do_1,ma_phong_ban_2,ten_phong_ban_2,kinh_do_2,vi_do_2,khoang_cach_chim_bay,tinh_thanh,PART_ID,row_in_part,Khoảng cách đường bộ,Khoảng cách đường bộ km,thời gian,source_output_file,source_kind,crawl_status,directed_pair_key_by_code,undirected_pair_key_by_code,directed_pair_key_by_coord,undirected_pair_key_by_coord,matched_by,old_distance_km,new_distance_km,old_duration,new_duration,old_ratio_to_air,new_ratio_to_air,distance_diff_km,distance_abs_diff_km,distance_change_pct,compare_status,recrawl_priority
19967,19969,88032000,PGD Thắng Nhất,107.1119125,10.3980829,88038000,PGD Long Điền,107.2164178,10.4169245,11.61973121023384,TP. Hồ Chí Minh,200,67,"1 hr 49 min
100 km",100.0,1 hr 49 min,part/output_part_200/ket_qua_tu_0_den_99.xlsx,original_output,ok,88032000__88038000,88032000__88038000,"10.39808,107.11191__10.41692,107.21642","10.39808,107.11191__10.41692,107.21642",directed_pair_key_by_code,14.4,100.0,,1 hr 49 min,,8.6061,85.6,85.6,5.9444,SUSPECT_CHANGED,HIGH
20743,20745,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,90333000,PGD Vạn Phúc,106.7136198,10.8438678,83.27713506499114,TP. Hồ Chí Minh,208,43,"35 min
12.4 km",12.4,35 min,part/output_part_208/ket_qua_tu_0_den_99.xlsx,original_output,ok,88041000__90333000,88041000__90333000,"10.53842,107.40951__10.84387,106.71362","10.53842,107.40951__10.84387,106.71362",directed_pair_key_by_code,97.8,12.4,,35 min,,0.1489,-85.4,85.4,0.8732,SUSPECT_CHANGED,HIGH
20742,20744,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,90332000,PGD Thảo Điền,106.7360342,10.8052701,79.34865429828464,TP. Hồ Chí Minh,208,42,"15 min
5.0 km",5.0,15 min,part/output_part_208/ket_qua_tu_0_den_99.xlsx,original_output,ok,88041000__90332000,88041000__90332000,"10.53842,107.40951__10.80527,106.73603","10.53842,107.40951__10.80527,106.73603",directed_pair_key_by_code,90.3,5.0,,15 min,,0.063,-85.3,85.3,0.9446,SUSPECT_CHANGED,HIGH
17584,17586,16230000,PGD Đồ Sơn,106.7828225,20.7164627,34631000,PGD Chí Linh,106.3874774,21.1088944,59.92019351516915,TP. Hải Phòng,176,84,"21 min
8.0 km",8.0,21 min,part/output_part_176/ket_qua_tu_0_den_99.xlsx,original_output,ok,16230000__34631000,16230000__34631000,"20.71646,106.78282__21.10889,106.38748","20.71646,106.78282__21.10889,106.38748",directed_pair_key_by_code,93.2,8.0,,21 min,,0.1335,-85.2,85.2,0.9142,SUSPECT_CHANGED,HIGH
18909,18911,64032000,PGD Mỹ Phước,106.6070371,11.1326431,88000000,CN Bà Rịa - Vũng Tàu,107.0753056,10.3481944,101.1212744372969,TP. Hồ Chí Minh,190,9,"1 hr 17 min
49.0 km",49.0,1 hr 17 min,part/output_part_190/ket_qua_tu_0_den_99.xlsx,original_output,ok,64032000__88000000,64032000__88000000,"11.13264,106.60704__10.34819,107.07531","10.34819,107.07531__11.13264,106.60704",directed_pair_key_by_code,134.0,49.0,,1 hr 17 min,,0.4846,-85.0,85.0,0.6343,SUSPECT_CHANGED,HIGH
20889,20891,90000000,CN Thành phố Hồ Chí Minh,106.7033737,10.7705105,91242000,PGD Hiệp Phước,106.7378846,10.6469072,14.25191949099936,TP. Hồ Chí Minh,209,89,"1 hr 52 min
101 km",101.0,1 hr 52 min,part/output_part_209/ket_qua_tu_0_den_99.xlsx,original_output,ok,90000000__91242000,90000000__91242000,"10.77051,106.70337__10.64691,106.73788","10.64691,106.73788__10.77051,106.70337",directed_pair_key_by_code,16.0,101.0,,1 hr 52 min,,7.0868,85.0,85.0,5.3125,SUSPECT_CHANGED,HIGH
20887,20889,90000000,CN Thành phố Hồ Chí Minh,106.7033737,10.7705105,91200000,CN Sài Gòn,106.7072001,10.7281824,4.725202268187322,TP. Hồ Chí Minh,209,87,"1 hr 30 min
93.3 km",93.3,1 hr 30 min,part/output_part_209/ket_qua_tu_0_den_99.xlsx,original_output,ok,90000000__91200000,90000000__91200000,"10.77051,106.70337__10.72818,106.70720","10.72818,106.70720__10.77051,106.70337",directed_pair_key_by_code,8.5,93.3,,1 hr 30 min,,19.7452,84.8,84.8,9.9765,SUSPECT_CHANGED,HIGH
20763,20765,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,91032000,PGD Hùynh Tấn Phát,106.7368263,10.7145422,76.0800208846612,TP. Hồ Chí Minh,208,63,"29 min
9.5 km",9.5,29 min,part/output_part_208/ket_qua_tu_0_den_99.xlsx,original_output,ok,88041000__91032000,88041000__91032000,"10.53842,107.40951__10.71454,106.73683","10.53842,107.40951__10.71454,106.73683",directed_pair_key_by_code,94.3,9.5,,29 min,,0.1249,-84.8,84.8,0.8993,SUSPECT_CHANGED,HIGH
18398,18400,34036000,PGD Thanh Miện,106.2458398,20.7856639,34633000,PGD Nam Sách,106.331765,20.995948,25.02846104866354,TP. Hải Phòng,184,98,"2 hr 23 min
116 km",116.0,2 hr 23 min,part/output_part_184/ket_qua_tu_0_den_99.xlsx,original_output,ok,34036000__34633000,34036000__34633000,"20.78566,106.24584__20.99595,106.33177","20.78566,106.24584__20.99595,106.33177",directed_pair_key_by_code,31.3,116.0,,2 hr 23 min,,4.6347,84.7,84.7,2.7061,SUSPECT_CHANGED,HIGH
20844,20846,90000000,CN Thành phố Hồ Chí Minh,106.7033737,10.7705105,90042000,PGD Hiệp Bình Phước,106.7247173,10.8631262,10.55895076812133,TP. Hồ Chí Minh,209,44,"1 hr 36 min
97.3 km",97.3,1 hr 36 min,part/output_part_209/ket_qua_tu_0_den_99.xlsx,original_output,ok,90000000__90042000,90000000__90042000,"10.77051,106.70337__10.86313,106.72472","10.77051,106.70337__10.86313,106.72472",directed_pair_key_by_code,12.6,97.3,,1 hr 36 min,,9.2149,84.7,84.7,6.7222,SUSPECT_CHANGED,HIGH
18498,18500,64000000,CN Bình Dương,106.6670338,10.982933,88000000,CN Bà Rịa - Vũng Tàu,107.0753056,10.3481944,83.49762859245328,TP. Hồ Chí Minh,185,98,"42 min
31.3 km",31.3,42 min,part/output_part_185/ket_qua_tu_0_den_99.xlsx,original_output,ok,64000000__88000000,64000000__88000000,"10.98293,106.66703__10.34819,107.07531","10.34819,107.07531__10.98293,106.66703",directed_pair_key_by_code,116.0,31.3,,42 min,,0.3749,-84.7,84.7,0.7302,SUSPECT_CHANGED,HIGH
19010,19012,64032000,PGD Mỹ Phước,106.6070371,11.1326431,94030000,PGD Lý Thường Kiệt,106.6576503,10.7716481,40.51937286422324,TP. Hồ Chí Minh,191,10,"2 hr 48 min
134 km",134.0,2 hr 48 min,part/output_part_191/ket_qua_tu_0_den_99.xlsx,original_output,ok,64032000__94030000,64032000__94030000,"11.13264,106.60704__10.77165,106.65765","10.77165,106.65765__11.13264,106.60704",directed_pair_key_by_code,49.4,134.0,,2 hr 48 min,,3.3071,84.6,84.6,1.7126,SUSPECT_CHANGED,HIGH
20761,20763,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,91030000,PGD Phú Mỹ Hưng,106.7055348,10.7291804,79.80477516629581,TP. Hồ Chí Minh,208,61,"24 min
11.0 km",11.0,24 min,part/output_part_208/ket_qua_tu_0_den_99.xlsx,original_output,ok,88041000__91030000,88041000__91030000,"10.53842,107.40951__10.72918,106.70553","10.53842,107.40951__10.72918,106.70553",directed_pair_key_by_code,94.7,11.0,,24 min,,0.1378,-83.7,83.7,0.8838,SUSPECT_CHANGED,HIGH
19420,19422,64035000,PGD Tân Đông Hiệp,106.7422824,10.9280524,94234000,PGD Lãnh Binh Thăng,106.6486194,10.7644474,20.87055175528491,TP. Hồ Chí Minh,195,20,"2 hr 8 min
109 km",109.0,2 hr 8 min,part/output_part_195/ket_qua_tu_0_den_99.xlsx,original_output,ok,64035000__94234000,64035000__94234000,"10.92805,106.74228__10.76445,106.64862","10.76445,106.64862__10.92805,106.74228",directed_pair_key_by_code,25.4,109.0,,2 hr 8 min,,5.2227,83.6,83.6,3.2913,SUSPECT_CHANGED,HIGH
18600,18602,64000000,CN Bình Dương,106.6670338,10.982933,94031000,PGD Ngô Gia Tự,106.6748391,10.7670545,24.01975393878206,TP. Hồ Chí Minh,187,0,"2 hr 25 min
117 km",117.0,2 hr 25 min,part/output_part_187/ket_qua_tu_0_den_99.xlsx,original_output,ok,64000000__94031000,64000000__94031000,"10.98293,106.66703__10.76705,106.67484","10.76705,106.67484__10.98293,106.66703",directed_pair_key_by_code,33.5,117.0,,2 hr 25 min,,4.871,83.5,83.5,2.4925,SUSPECT_CHANGED,HIGH
19009,19011,64032000,PGD Mỹ Phước,106.6070371,11.1326431,94000000,CN 10 Thành phố Hồ Chí Minh,106.673082,10.765361,41.47154578926921,TP. Hồ Chí Minh,191,9,"2 hr 53 min
137 km",137.0,2 hr 53 min,part/output_part_191/ket_qua_tu_0_den_99.xlsx,original_output,ok,64032000__94000000,64032000__94000000,"11.13264,106.60704__10.76536,106.67308","10.76536,106.67308__11.13264,106.60704",directed_pair_key_by_code,53.6,137.0,,2 hr 53 min,,3.3035,83.4,83.4,1.556,SUSPECT_CHANGED,HIGH
20747,20749,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,90433000,PGD Nguyễn Văn Lượng,106.6676389,10.8384167,87.65648967842588,TP. Hồ Chí Minh,208,47,"47 min
17.8 km",17.8,47 min,part/output_part_208/ket_qua_tu_0_den_99.xlsx,original_output,ok,88041000__90433000,88041000__90433000,"10.53842,107.40951__10.83842,106.66764","10.53842,107.40951__10.83842,106.66764",directed_pair_key_by_code,101.0,17.8,,47 min,,0.2031,-83.2,83.2,0.8238,SUSPECT_CHANGED,HIGH
17631,17633,16400000,CN Lê Chân,106.6724123,20.8541282,16432000,PGD Trần Hưng Đạo,106.6870194,20.8601165,1.657440490364389,TP. Hải Phòng,177,31,"1 hr 17 min
85.2 km",85.2,1 hr 17 min,part/output_part_177/ket_qua_tu_0_den_99.xlsx,original_output,ok,16400000__16432000,16400000__16432000,"20.85413,106.67241__20.86012,106.68702","20.85413,106.67241__20.86012,106.68702",directed_pair_key_by_code,2.3,85.2,,1 hr 17 min,,51.4046,82.9,82.9,36.0435,SUSPECT_CHANGED,HIGH
19311,19313,64035000,PGD Tân Đông Hiệp,106.7422824,10.9280524,88000000,CN Bà Rịa - Vũng Tàu,107.0753056,10.3481944,74.03949306897852,TP. Hồ Chí Minh,194,11,"40 min
24.1 km",24.1,40 min,part/output_part_194/ket_qua_tu_0_den_99.xlsx,original_output,ok,64035000__88000000,64035000__88000000,"10.92805,106.74228__10.34819,107.07531","10.34819,107.07531__10.92805,106.74228",directed_pair_key_by_code,107.0,24.1,,40 min,,0.3255,-82.9,82.9,0.7748,SUSPECT_CHANGED,HIGH
18912,18914,64032000,PGD Mỹ Phước,106.6070371,11.1326431,88032000,PGD Thắng Nhất,107.1119125,10.3980829,98.55552787188833,TP. Hồ Chí Minh,190,12,"1 hr 18 min
49.2 km",49.2,1 hr 18 min,part/output_part_190/ket_qua_tu_0_den_99.xlsx,original_output,ok,64032000__88032000,64032000__88032000,"11.13264,106.60704__10.39808,107.11191","10.39808,107.11191__11.13264,106.60704",directed_pair_key_by_code,132.0,49.2,,1 hr 18 min,,0.4992,-82.8,82.8,0.6273,SUSPECT_CHANGED,HIGH
17736,17738,16432000,PGD Trần Hưng Đạo,106.6870194,20.8601165,34037000,PGD Bình Giang,106.1505193,20.9069647,55.98005094056231,TP. Hải Phòng,178,36,"9 min
3.1 km",3.1,9 min,part/output_part_178/ket_qua_tu_0_den_99.xlsx,original_output,ok,16432000__34037000,16432000__34037000,"20.86012,106.68702__20.90696,106.15052","20.86012,106.68702__20.90696,106.15052",directed_pair_key_by_code,85.5,3.1,,9 min,,0.0554,-82.4,82.4,0.9637,SUSPECT_CHANGED,HIGH
19320,19322,64035000,PGD Tân Đông Hiệp,106.7422824,10.9280524,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,84.7976536094494,TP. Hồ Chí Minh,194,20,"37 min
22.9 km",22.9,37 min,part/output_part_194/ket_qua_tu_0_den_99.xlsx,original_output,ok,64035000__88041000,64035000__88041000,"10.92805,106.74228__10.53842,107.40951","10.53842,107.40951__10.92805,106.74228",directed_pair_key_by_code,105.0,22.9,,37 min,,0.2701,-82.1,82.1,0.7819,SUSPECT_CHANGED,HIGH
20846,20848,90000000,CN Thành phố Hồ Chí Minh,106.7033737,10.7705105,90100000,CN Đông Thành phố Hồ Chí Minh,106.7458566,10.8818676,13.2231131755443,TP. Hồ Chí Minh,209,46,"1 hr 50 min
102 km",102.0,1 hr 50 min,part/output_part_209/ket_qua_tu_0_den_99.xlsx,original_output,ok,90000000__90100000,90000000__90100000,"10.77051,106.70337__10.88187,106.74586","10.77051,106.70337__10.88187,106.74586",directed_pair_key_by_code,20.0,102.0,,1 hr 50 min,,7.7138,82.0,82.0,4.1,SUSPECT_CHANGED,HIGH
19412,19414,64035000,PGD Tân Đông Hiệp,106.7422824,10.9280524,94030000,PGD Lý Thường Kiệt,106.6576503,10.7716481,19.69474952275931,TP. Hồ Chí Minh,195,12,"2 hr 4 min
106 km",106.0,2 hr 4 min,part/output_part_195/ket_qua_tu_0_den_99.xlsx,original_output,ok,64035000__94030000,64035000__94030000,"10.92805,106.74228__10.77165,106.65765","10.77165,106.65765__10.92805,106.74228",directed_pair_key_by_code,24.2,106.0,,2 hr 4 min,,5.3821,81.8,81.8,3.3802,SUSPECT_CHANGED,HIGH
19011,19013,64032000,PGD Mỹ Phước,106.6070371,11.1326431,94031000,PGD Ngô Gia Tự,106.6748391,10.7670545,41.32004559139708,TP. Hồ Chí Minh,191,11,"2 hr 50 min
135 km",135.0,2 hr 50 min,part/output_part_191/ket_qua_tu_0_den_99.xlsx,original_output,ok,64032000__94031000,64032000__94031000,"11.13264,106.60704__10.76705,106.67484","10.76705,106.67484__11.13264,106.60704",directed_pair_key_by_code,53.4,135.0,,2 hr 50 min,,3.2672,81.6,81.6,1.5281,SUSPECT_CHANGED,HIGH
20741,20743,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,90331000,PGD Bình Trưng Tây,106.7566664,10.788686,76.57484752361732,TP. Hồ Chí Minh,208,41,"20 min
5.5 km",5.5,20 min,part/output_part_208/ket_qua_tu_0_den_99.xlsx,original_output,ok,88041000__90331000,88041000__90331000,"10.53842,107.40951__10.78869,106.75667","10.53842,107.40951__10.78869,106.75667",directed_pair_key_by_code,87.0,5.5,,20 min,,0.0718,-81.5,81.5,0.9368,SUSPECT_CHANGED,HIGH
19679,19681,88000000,CN Bà Rịa - Vũng Tàu,107.0753056,10.3481944,94200000,CN 11 Thành phố Hồ Chí Minh,106.6474356,10.7568213,65.2088518859795,TP. Hồ Chí Minh,197,79,"26 min
21.6 km",21.6,26 min,part/output_part_197/ket_qua_tu_0_den_99.xlsx,original_output,ok,88000000__94200000,88000000__94200000,"10.34819,107.07531__10.75682,106.64744","10.34819,107.07531__10.75682,106.64744",directed_pair_key_by_code,103.0,21.6,,26 min,,0.3312,-81.4,81.4,0.7903,SUSPECT_CHANGED,HIGH
19836,19838,88031000,PGD Tam Thắng,107.0854444,10.3494722,88032000,PGD Thắng Nhất,107.1119125,10.3980829,6.131725511110738,TP. Hồ Chí Minh,199,36,"1 hr 23 min
89.6 km",89.6,1 hr 23 min,part/output_part_199/ket_qua_tu_0_den_99.xlsx,original_output,ok,88031000__88032000,88031000__88032000,"10.34947,107.08544__10.39808,107.11191","10.34947,107.08544__10.39808,107.11191",directed_pair_key_by_code,8.2,89.6,,1 hr 23 min,,14.6125,81.4,81.4,9.9268,SUSPECT_CHANGED,HIGH
18911,18913,64032000,PGD Mỹ Phước,106.6070371,11.1326431,88031000,PGD Tam Thắng,107.0854444,10.3494722,101.564191485983,TP. Hồ Chí Minh,190,11,"1 hr 20 min
50.7 km",50.7,1 hr 20 min,part/output_part_190/ket_qua_tu_0_den_99.xlsx,original_output,ok,64032000__88031000,64032000__88031000,"11.13264,106.60704__10.34947,107.08544","10.34947,107.08544__11.13264,106.60704",directed_pair_key_by_code,132.0,50.7,,1 hr 20 min,,0.4992,-81.3,81.3,0.6159,SUSPECT_CHANGED,HIGH
18507,18509,64000000,CN Bình Dương,106.6670338,10.982933,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,94.98182639830198,TP. Hồ Chí Minh,186,7,"59 min
34.7 km",34.7,59 min,part/output_part_186/ket_qua_tu_0_den_99.xlsx,original_output,ok,64000000__88041000,64000000__88041000,"10.98293,106.66703__10.53842,107.40951","10.53842,107.40951__10.98293,106.66703",directed_pair_key_by_code,116.0,34.7,,59 min,,0.3653,-81.3,81.3,0.7009,SUSPECT_CHANGED,HIGH
19313,19315,64035000,PGD Tân Đông Hiệp,106.7422824,10.9280524,88031000,PGD Tam Thắng,107.0854444,10.3494722,74.46754409513599,TP. Hồ Chí Minh,194,13,"38 min
22.8 km",22.8,38 min,part/output_part_194/ket_qua_tu_0_den_99.xlsx,original_output,ok,64035000__88031000,64035000__88031000,"10.92805,106.74228__10.34947,107.08544","10.34947,107.08544__10.92805,106.74228",directed_pair_key_by_code,104.0,22.8,,38 min,,0.3062,-81.2,81.2,0.7808,SUSPECT_CHANGED,HIGH
20848,20850,90000000,CN Thành phố Hồ Chí Minh,106.7033737,10.7705105,90131000,PGD Thuận An,106.7161132,10.9005291,14.52422100901907,TP. Hồ Chí Minh,209,48,"1 hr 53 min
102 km",102.0,1 hr 53 min,part/output_part_209/ket_qua_tu_0_den_99.xlsx,original_output,ok,90000000__90131000,90000000__90131000,"10.77051,106.70337__10.90053,106.71611","10.77051,106.70337__10.90053,106.71611",directed_pair_key_by_code,20.9,102.0,,1 hr 53 min,,7.0228,81.1,81.1,3.8804,SUSPECT_CHANGED,HIGH
20066,20068,88032000,PGD Thắng Nhất,107.1119125,10.3980829,94200000,CN 11 Thành phố Hồ Chí Minh,106.6474356,10.7568213,64.56612206650168,TP. Hồ Chí Minh,201,66,"19 min
14.5 km",14.5,19 min,part/output_part_201/ket_qua_tu_0_den_99.xlsx,original_output,ok,88032000__94200000,88032000__94200000,"10.39808,107.11191__10.75682,106.64744","10.39808,107.11191__10.75682,106.64744",directed_pair_key_by_code,95.6,14.5,,19 min,,0.2246,-81.1,81.1,0.8483,SUSPECT_CHANGED,HIGH
19735,19737,88030000,PGD Nguyễn An Ninh,107.0898627,10.3656844,90300000,CN Thủ Thiêm,106.7293726,10.7875464,61.26251670008447,TP. Hồ Chí Minh,198,35,"11 min
8.2 km",8.2,11 min,part/output_part_198/ket_qua_tu_0_den_99.xlsx,original_output,ok,88030000__90300000,88030000__90300000,"10.36568,107.08986__10.78755,106.72937","10.36568,107.08986__10.78755,106.72937",directed_pair_key_by_code,89.1,8.2,,11 min,,0.1339,-80.9,80.9,0.908,SUSPECT_CHANGED,HIGH
18071,18073,16800000,CN Ngô Quyền,106.6925006,20.8607247,34037000,PGD Bình Giang,106.1505193,20.9069647,56.54074417414867,TP. Hải Phòng,181,71,"6 min
3.2 km",3.2,6 min,part/output_part_181/ket_qua_tu_0_den_99.xlsx,original_output,ok,16800000__34037000,16800000__34037000,"20.86072,106.69250__20.90696,106.15052","20.86072,106.69250__20.90696,106.15052",directed_pair_key_by_code,84.1,3.2,,6 min,,0.0566,-80.9,80.9,0.962,SUSPECT_CHANGED,HIGH
20740,20742,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,90330000,PGD An Phú,106.7385273,10.7978598,78.79148217507328,TP. Hồ Chí Minh,208,40,"28 min
8.0 km",8.0,28 min,part/output_part_208/ket_qua_tu_0_den_99.xlsx,original_output,ok,88041000__90330000,88041000__90330000,"10.53842,107.40951__10.79786,106.73853","10.53842,107.40951__10.79786,106.73853",directed_pair_key_by_code,88.9,8.0,,28 min,,0.1015,-80.9,80.9,0.91,SUSPECT_CHANGED,HIGH
18873,18875,64031000,PGD Tân Phước Khánh,106.7169545,11.003797,94000000,CN 10 Thành phố Hồ Chí Minh,106.673082,10.765361,26.94224590103325,TP. Hồ Chí Minh,189,73,"2 hr 23 min
113 km",113.0,2 hr 23 min,part/output_part_189/ket_qua_tu_0_den_99.xlsx,original_output,ok,64031000__94000000,64031000__94000000,"11.00380,106.71695__10.76536,106.67308","10.76536,106.67308__11.00380,106.71695",directed_pair_key_by_code,32.2,113.0,,2 hr 23 min,,4.1942,80.8,80.8,2.5093,SUSPECT_CHANGED,HIGH
20787,20789,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,92434000,PGD Lương Định Của,106.736647,10.7829335,78.39342633396791,TP. Hồ Chí Minh,208,87,"29 min
8.3 km",8.3,29 min,part/output_part_208/ket_qua_tu_0_den_99.xlsx,original_output,ok,88041000__92434000,88041000__92434000,"10.53842,107.40951__10.78293,106.73665","10.53842,107.40951__10.78293,106.73665",directed_pair_key_by_code,88.9,8.3,,29 min,,0.1059,-80.6,80.6,0.9066,SUSPECT_CHANGED,HIGH
19187,19189,64034000,PGD Phú Giáo,106.7955924,11.29029,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,107.1568382850197,TP. Hồ Chí Minh,192,87,"1 hr 44 min
70.9 km",70.9,1 hr 44 min,part/output_part_192/ket_qua_tu_0_den_99.xlsx,original_output,ok,64034000__88041000,64034000__88041000,"11.29029,106.79559__10.53842,107.40951","10.53842,107.40951__11.29029,106.79559",directed_pair_key_by_code,151.0,70.9,,1 hr 44 min,,0.6616,-80.1,80.1,0.5305,SUSPECT_CHANGED,HIGH
20752,20754,88041000,PGD Xuyên Mộc,107.4095097,10.5384199,90635000,PGD Đô Thành,106.6756618,10.7892362,84.9023696478661,TP. Hồ Chí Minh,208,52,"46 min
19.1 km",19.1,46 min,part/output_part_208/ket_qua_tu_0_den_99.xlsx,original_output,ok,88041000__90635000,88041000__90635000,"10.53842,107.40951__10.78924,106.67566","10.53842,107.40951__10.78924,106.67566",directed_pair_key_by_code,99.1,19.1,,46 min,,0.225,-80.0,80.0,0.8073,SUSPECT_CHANGED,HIGH
20847,20849,90000000,CN Thành phố Hồ Chí Minh,106.7033737,10.7705105,90130000,PGD An Phú,106.7423901,10.9494629,20.34967229504803,TP. Hồ Chí Minh,209,47,"2 hr
107 km",107.0,2 hr,part/output_part_209/ket_qua_tu_0_den_99.xlsx,original_output,ok,90000000__90130000,90000000__90130000,"10.77051,106.70337__10.94946,106.74239","10.77051,106.70337__10.94946,106.74239",directed_pair_key_by_code,27.1,107.0,,2 hr,,5.2581,79.9,79.9,2.9483,SUSPECT_CHANGED,HIGH
